User ID,Vehicle Model,Battery Capacity (kWh),Charging Station ID,Charging Station Location,Charging Start Time,Charging End Time,Energy Consumed (kWh),Charging Duration (hours),Charging Cost (USD),Time of Day,Day of Week,State of Charge (Start %),State of Charge (End %),Distance Driven (since last charge) (km),Temperature (°C),Vehicle Age (years),Charger Type,User Type,session_duration_h,charge_duration_h,delay_duration_h,utilisation_rate,charging_rate_calc_kw,start_hour,end_hour,start_dayofweek,start_weekday_name,is_weekend,start_part_of_day,energy_per_session_hour,distance_per_kwh,is_flexible,flexibility_label
User_1176,Tesla Model 3,100.56515006953762,Station_140,Los Angeles,2024-02-18 23:00:00,2024-02-19 02:55:00,24.04346935025211,2.9065385519269062,25.4853474133791,Night,Monday,81.15318319370941,50.45003529318749,146.92200690081458,8.825917552483563,1.0,Level 1,Long-Distance Traveler,3.9166666666666665,2.9065385519269062,1.0101281147397605,0.7420949494281464,8.272200392563985,23,2,6,Sunday,1,Evening,6.138758131979262,6.11068247932672,1,flexible
User_1177,Nissan Leaf,75.0,Station_106,New York,2024-02-19 00:00:00,2024-02-19 01:33:00,9.51652733339272,1.2783700242921128,15.141281107263376,Afternoon,Wednesday,18.262214822486705,88.41412998142081,207.1049873292505,27.830930909390297,0.0,Level 2,Casual Driver,1.55,1.2783700242921128,0.2716299757078873,0.8247548543820082,7.444266646241506,0,1,0,Monday,0,Night,6.139695053801755,21.762664055252166,0,not_flexible
User_1178,Tesla Model 3,48.35371606217463,Station_133,Chicago,2024-02-19 01:00:00,2024-02-19 04:48:00,39.88426993608347,3.036909807335081,20.3396103891378,Evening,Wednesday,58.016494112477474,52.28837265751346,172.51949017269516,31.63668928912557,4.0,Level 1,Long-Distance Traveler,3.8,3.036909807335081,0.7630901926649187,0.7991867914039688,13.133175651035328,1,4,0,Monday,0,Night,10.49586050949565,4.325502019948371,0,not_flexible
User_1180,Tesla Model 3,100.0,Station_178,Chicago,2024-02-19 03:00:00,2024-02-19 05:23:00,13.003539499532652,1.704673382416253,18.408041959008088,Evening,Sunday,40.69499213107397,57.66600893156081,245.858001075849,39.63190879237284,6.0,Level 2,Casual Driver,2.3833333333333333,1.704673382416253,0.6786599509170803,0.7152475730417844,7.628170671088359,3,5,0,Monday,0,Night,5.45603055924447,18.907006133575027,0,not_flexible
User_1182,BMW i3,100.0,Station_358,Chicago,2024-02-19 05:00:00,2024-02-19 08:04:00,48.84665066850152,1.6639703334245637,17.932954042273728,Night,Monday,22.710321135632327,62.07007350536415,107.30820591544423,-0.3367154696195218,3.0,DC Fast Charger,Casual Driver,3.066666666666667,1.6639703334245637,1.4026963332421032,0.5425990217688794,29.35548169778472,5,8,0,Monday,0,Night,15.928255652772233,2.196838564095067,1,flexible
User_1183,Hyundai Kona,100.0,Station_380,Houston,2024-02-19 06:00:00,2024-02-19 09:14:00,9.206012694775316,2.858817714150072,34.44812381475987,Morning,Thursday,46.607930464309526,66.14678806221944,280.54368535047314,18.455941632134504,7.0,DC Fast Charger,Casual Driver,3.2333333333333334,2.858817714150072,0.3745156191832612,0.8841704270567233,3.2202167522640623,6,9,0,Monday,0,Morning,2.8472204210645304,30.47396246908175,0,not_flexible
User_1184,Nissan Leaf,75.0,Station_396,New York,2024-02-19 07:00:00,2024-02-19 09:00:00,19.93670718240265,1.9064831850782733,37.01873127551725,Morning,Monday,12.434282853171972,139.8974080530016,105.65724726981615,3.369212621798414,3.0,Level 2,Casual Driver,2.0,1.9064831850782733,0.0935168149217267,0.9532415925391368,10.457321280588229,7,9,0,Monday,0,Morning,9.968353591201325,5.299633801266624,0,not_flexible
User_1186,Chevy Bolt,85.0,Station_146,San Francisco,2024-02-19 09:00:00,2024-02-19 12:40:00,76.18778788307228,2.8502383451136155,22.64610296532649,Morning,Sunday,10.285314614367564,76.73373540916441,69.18658683479167,15.247349649826322,0.0,Level 1,Casual Driver,3.6666666666666665,2.8502383451136155,0.816428321553051,0.7773377304855316,26.73032169877544,9,12,0,Monday,0,Morning,20.778487604474257,0.9081059938500174,0,not_flexible
User_1187,Tesla Model 3,75.0,Station_450,Houston,2024-02-19 10:00:00,2024-02-19 13:56:00,72.94073165721504,3.609229819666397,35.858869853499414,Night,Friday,44.08631934914307,61.937250516895816,19.30831574067269,38.666963309829576,6.0,DC Fast Charger,Casual Driver,3.933333333333333,3.609229819666397,0.3241035136669361,0.9176008016101008,20.209500447925755,10,13,0,Monday,0,Morning,18.544253811156366,0.2647123945974674,0,not_flexible
User_1190,BMW i3,85.0,Station_478,San Francisco,2024-02-19 13:00:00,2024-02-19 15:29:00,17.199039032159078,1.6631801307711285,38.8861741410318,Night,Saturday,24.073834346422565,76.8111578328771,160.29392451031427,-4.2535329228156415,1.0,Level 2,Commuter,2.4833333333333334,1.6631801307711285,0.8201532025622049,0.6697369654111927,10.341056097263978,13,15,0,Monday,0,Afternoon,6.925787529728487,9.319934922561298,0,not_flexible
User_1192,Tesla Model 3,75.0,Station_122,Los Angeles,2024-02-19 15:00:00,2024-02-19 18:06:00,72.27855411576432,1.0953543616585946,11.989514562319911,Night,Monday,87.22062649241695,65.56631387099664,155.30508006828438,4.698829486440202,7.0,Level 1,Casual Driver,3.1,1.0953543616585946,2.004645638341405,0.3533401166640627,65.98645757553706,15,18,0,Monday,0,Afternoon,23.31566261798849,2.14870208692251,1,flexible
User_1196,Tesla Model 3,62.0,Station_318,San Francisco,2024-02-19 19:00:00,2024-02-19 21:48:00,5.20011260069647,1.8876640005318568,30.865446026333004,Morning,Sunday,18.983577712791817,89.64463555022162,179.29269019534732,37.57672672417906,2.396060328531535,Level 1,Long-Distance Traveler,2.8,1.8876640005318568,0.912335999468143,0.6741657144756632,2.7547871862955047,19,21,0,Monday,0,Evening,1.857183071677311,34.47861689982136,0,not_flexible
User_1197,Nissan Leaf,50.0,Station_297,Chicago,2024-02-19 20:00:00,2024-02-19 21:43:00,28.77227402735012,1.1929063943723863,17.020098362641242,Evening,Friday,27.98535524715724,69.49637808673178,163.03903239714137,37.4853473103662,6.0,Level 2,Long-Distance Traveler,1.7166666666666666,1.1929063943723863,0.5237602722942802,0.6948969287606135,24.119473382895087,20,21,0,Monday,0,Evening,16.760547977097158,5.666532726685454,0,not_flexible
User_1198,Hyundai Kona,75.0,Station_479,Los Angeles,2024-02-19 21:00:00,2024-02-20 00:36:00,61.90801716904538,3.09976792162395,31.22274619292504,Night,Friday,18.216135308909685,88.05542208773109,291.18090476354723,18.77488486854991,3.0,Level 1,Casual Driver,3.6,3.09976792162395,0.5002320783760501,0.8610466448955416,19.97182328947134,21,0,0,Monday,0,Evening,17.19667143584594,4.7034442076936775,0,not_flexible
User_1201,Nissan Leaf,75.0,Station_487,New York,2024-02-20 00:00:00,2024-02-20 03:13:00,65.10291874065945,1.0208252585151376,31.701056437042,Afternoon,Saturday,17.25397204903592,99.6717975680798,41.25609709872159,10.926311832543378,4.0,Level 1,Commuter,3.216666666666667,1.0208252585151376,2.195841408151529,0.317355002647193,63.77479220621582,0,3,1,Tuesday,0,Night,20.23924934942781,0.6337057984000257,1,flexible
User_1205,Chevy Bolt,100.0,Station_498,San Francisco,2024-02-20 04:00:00,2024-02-20 06:50:00,45.98918433743132,1.5990277384572906,19.23049024220647,Evening,Tuesday,63.54347399574311,60.39019372509928,113.45511882331388,5.824782102557993,3.0,Level 1,Casual Driver,2.833333333333333,1.5990277384572906,1.2343055948760429,0.5643627312202202,28.760717047848555,4,6,1,Tuesday,0,Night,16.23147682497576,2.4669956742627197,1,flexible
User_1208,Chevy Bolt,61.95336635157009,Station_314,New York,2024-02-20 07:00:00,2024-02-20 10:52:00,23.05045623839652,3.661900843125582,9.644170358721697,Afternoon,Wednesday,36.14353480862364,50.590866788910525,286.3788213543384,-7.858269925073039,2.0,DC Fast Charger,Commuter,3.8666666666666663,3.661900843125582,0.2047658235410847,0.9470433214979952,6.294669688194509,7,10,1,Tuesday,0,Morning,5.96132488924048,12.423997963098888,0,not_flexible
User_1209,Nissan Leaf,50.0,Station_179,Chicago,2024-02-20 08:00:00,2024-02-20 09:39:00,39.97272424864232,0.6941299404276727,35.47518868295804,Morning,Thursday,88.2973709644651,71.13650830929953,60.91729092497904,11.022766626236226,4.0,Level 1,Casual Driver,1.65,0.6941299404276727,0.9558700595723272,0.4206848123804077,57.58680316255198,8,9,1,Tuesday,0,Morning,24.22589348402565,1.5239714597898117,0,not_flexible
User_1210,Hyundai Kona,75.0,Station_382,Chicago,2024-02-20 09:00:00,2024-02-20 11:38:00,21.05357940478484,1.4617679826287715,46.17291743881244,Afternoon,Tuesday,50.70981922850209,64.13652349959695,135.63711211756276,26.193341439430043,5.0,DC Fast Charger,Long-Distance Traveler,2.6333333333333333,1.4617679826287715,1.1715653507045618,0.5551017655552297,14.402818815967716,9,11,1,Tuesday,0,Morning,7.995030153715763,6.442472774331977,1,flexible
User_1212,Chevy Bolt,62.0,Station_44,San Francisco,2024-02-20 11:00:00,2024-02-20 14:47:00,97.6677653925048,2.819041425308821,14.873470665507764,Afternoon,Saturday,31.7169107119339,63.995768026827264,249.0723706064663,-7.754748568636635,5.0,DC Fast Charger,Long-Distance Traveler,3.783333333333333,2.819041425308821,0.9642919080245124,0.745121081579424,34.64573614125074,11,14,1,Tuesday,0,Morning,25.81526838568409,2.550200361454984,0,not_flexible
User_1213,Chevy Bolt,100.0,Station_271,Los Angeles,2024-02-20 12:00:00,2024-02-20 15:54:00,39.94579631974886,2.705994138237201,29.24488324742495,Night,Tuesday,15.073705966426454,98.6113298985728,132.7866428816962,-5.499048907391532,1.0,Level 1,Casual Driver,3.9,2.705994138237201,1.194005861762799,0.6938446508300515,14.761967055025195,12,15,1,Tuesday,0,Afternoon,10.242511876858682,3.32417062908939,1,flexible
User_1217,Chevy Bolt,75.0,Station_357,Houston,2024-02-20 16:00:00,2024-02-20 19:24:00,77.63234569193523,3.306874017578997,10.906383271837058,Evening,Friday,54.643859299661386,58.01818477546587,101.40291219481855,2.211083949613,2.0,DC Fast Charger,Commuter,3.4,3.306874017578997,0.0931259824210029,0.9726100051702932,23.47605178765498,16,19,1,Tuesday,0,Afternoon,22.833042850569186,1.3061941036434856,0,not_flexible
User_1219,Hyundai Kona,62.0,Station_416,San Francisco,2024-02-20 18:00:00,2024-02-20 20:23:00,28.337522357857683,2.2607468723450665,35.18238654954788,Night,Monday,25.450179505817587,95.74806410053785,85.88564156991364,15.725063881272998,7.0,DC Fast Charger,Casual Driver,2.3833333333333333,2.2607468723450665,0.1225864609882667,0.9485651212636644,12.53458434666029,18,20,1,Tuesday,0,Evening,11.889869520779447,3.0308098388177718,0,not_flexible
User_1220,Tesla Model 3,100.0,Station_451,San Francisco,2024-02-20 19:00:00,2024-02-20 22:55:00,17.628897372729085,1.7302764040325571,30.59448576927669,Morning,Sunday,88.54355771236987,54.64351418640867,179.74890892986397,36.44591302779551,5.0,Level 1,Long-Distance Traveler,3.9166666666666665,1.7302764040325571,2.1863902626341094,0.4417726989019295,10.188486262451152,19,22,1,Tuesday,0,Evening,4.500995073888277,10.196264980697286,1,flexible
User_1221,Nissan Leaf,75.0,Station_3,San Francisco,2024-02-20 20:00:00,2024-02-20 22:37:00,45.45111536306598,1.1310299985017624,29.1510189697638,Night,Saturday,59.3130256074532,59.87147873828874,39.89135462894271,37.73130899577718,0.0,Level 2,Long-Distance Traveler,2.6166666666666667,1.1310299985017624,1.4856366681649045,0.4322407637586353,40.18559668910069,20,22,1,Tuesday,0,Evening,17.369853004993367,0.8776760330365581,1,flexible
User_1223,BMW i3,85.0,Station_342,Chicago,2024-02-20 22:00:00,2024-02-21 00:31:00,23.942080345214407,2.159224759169293,23.77234837066541,Night,Saturday,24.122328324213527,90.8302547030802,190.2017656409444,-3.244674645052584,3.0,Level 1,Commuter,2.5166666666666666,2.159224759169293,0.3574419074973738,0.8579701029811759,11.08827612481876,22,0,1,Tuesday,0,Evening,9.513409408694466,7.9442455667375755,0,not_flexible
User_1225,Chevy Bolt,50.0,Station_51,San Francisco,2024-02-21 00:00:00,2024-02-21 03:35:00,8.641282040664738,2.494662938263948,21.978604437867293,Night,Friday,13.24841775679932,85.29183868833562,132.61341582089574,0.8741646568865473,4.0,DC Fast Charger,Long-Distance Traveler,3.583333333333333,2.494662938263948,1.0886703950693857,0.6961850060271482,3.46390765186028,0,3,2,Wednesday,0,Night,2.411520569487834,15.346497799381439,1,flexible
User_1226,BMW i3,75.0,Station_67,San Francisco,2024-02-21 01:00:00,2024-02-21 02:05:00,11.139612943722046,0.767174747582585,37.3396294339549,Morning,Sunday,75.4379475116574,98.8551570193846,246.7058199314493,35.776099749649234,5.0,Level 1,Casual Driver,1.0833333333333333,0.767174747582585,0.3161585857507483,0.7081613054608478,14.52030711232826,1,2,2,Wednesday,0,Night,10.282719640358811,22.146713820113952,0,not_flexible
User_1227,Chevy Bolt,100.0,Station_332,New York,2024-02-21 02:00:00,2024-02-21 03:01:00,46.40242818798875,0.9790760332303992,6.692686295834163,Night,Sunday,61.77141434640873,58.62527785976149,18.639471828786697,-1.8986919291078903,3.0,Level 1,Casual Driver,1.0166666666666666,0.9790760332303992,0.0375906334362674,0.9630256064561304,47.39410077773724,2,3,2,Wednesday,0,Night,45.64173264392336,0.401691733744475,0,not_flexible
User_1231,Chevy Bolt,62.0,Station_7,New York,2024-02-21 06:00:00,2024-02-21 07:17:00,38.13860653803928,0.9480562282120272,21.81288373650265,Evening,Monday,79.20966433664086,147.49213012486788,145.0342957741259,39.70742947645548,7.0,Level 1,Casual Driver,1.2833333333333334,0.9480562282120272,0.3352771051213062,0.7387451128924887,40.22821157977753,6,7,2,Wednesday,0,Morning,29.718394704965668,3.80282105035666,0,not_flexible
User_1232,Nissan Leaf,85.0,Station_269,Chicago,2024-02-21 07:00:00,2024-02-21 10:51:00,37.9980325281785,2.0607338598297,16.652942996877634,Morning,Sunday,21.31000444838144,58.47308801172035,214.38410598075924,-1.8448305287580256,1.0,DC Fast Charger,Casual Driver,3.85,2.0607338598297,1.7892661401703005,0.5352555480077142,18.439078072565216,7,10,2,Wednesday,0,Morning,9.869618838487922,5.641979116202313,1,flexible
User_1234,Nissan Leaf,85.0,Station_322,San Francisco,2024-02-21 09:00:00,2024-02-21 12:07:00,60.624560710723856,1.9622731644438964,32.741871550778995,Night,Friday,71.5767881781005,66.87086121499186,286.4220888698516,29.72374373724621,4.0,Level 2,Long-Distance Traveler,3.1166666666666667,1.9622731644438964,1.1543935022227705,0.6296063629231753,30.895066909761624,9,12,2,Wednesday,0,Morning,19.45173070932316,4.724522297762176,1,flexible
User_1236,Hyundai Kona,75.0,Station_138,Los Angeles,2024-02-21 11:00:00,2024-02-21 12:29:00,5.868319195612725,0.890728405098075,21.90827594100225,Afternoon,Wednesday,28.90083254997095,97.35343585040852,280.9762024240972,-1.5624897888461415,4.0,Level 1,Commuter,1.4833333333333334,0.890728405098075,0.5926049282352583,0.6004910596166798,6.5882250549386985,11,12,2,Wednesday,0,Morning,3.9561702442332973,47.88018392628689,0,not_flexible
User_1244,Nissan Leaf,75.0,Station_480,New York,2024-02-21 19:00:00,2024-02-21 22:54:00,35.15737675512804,0.1543006838884049,19.955886462562034,Night,Tuesday,76.27892651117047,83.58526083420006,31.791165374679405,-6.225485948901995,4.0,Level 2,Long-Distance Traveler,3.9,0.1543006838884049,3.745699316111595,0.0395642779201038,227.84977920483465,19,22,2,Wednesday,0,Evening,9.01471198849437,0.9042530560828136,1,flexible
User_1246,Chevy Bolt,50.0,Station_393,Houston,2024-02-21 21:00:00,2024-02-22 00:10:00,43.12603811805074,2.7653907898092647,21.59525253632176,Morning,Friday,69.61870824455913,77.39673449495889,167.61739202432804,31.05761683790547,2.124835503089215,Level 2,Commuter,3.1666666666666665,2.7653907898092647,0.4012758768574018,0.873281302045031,15.594916377451751,21,0,2,Wednesday,0,Evening,13.618748879384444,3.88668654341727,0,not_flexible
User_1248,Nissan Leaf,85.0,Station_205,New York,2024-02-21 23:00:00,2024-02-22 01:36:00,33.67446234201802,2.008872705709381,37.39857228752191,Afternoon,Sunday,57.20207772870903,71.72530988079201,230.79083262324863,25.42640192513317,1.0,Level 1,Casual Driver,2.6,2.008872705709381,0.5911272942906192,0.7726433483497619,16.762865186187476,23,1,2,Wednesday,0,Evening,12.951716285391544,6.853586266031471,0,not_flexible
User_1250,BMW i3,62.0,Station_277,Chicago,2024-02-22 01:00:00,2024-02-22 04:07:00,14.11630705481829,0.9400021772463668,3.707066616087574,Afternoon,Friday,27.571039314792376,60.91086177664662,262.12941582158567,0.6693456361452217,5.0,Level 2,Commuter,3.1166666666666667,0.9400021772463668,2.1766644894203,0.3016049766565882,15.017313147263618,1,4,3,Thursday,0,Night,4.5292963812251195,18.569262825160322,1,flexible
User_1252,Chevy Bolt,50.0,Station_486,Houston,2024-02-22 03:00:00,2024-02-22 06:26:00,26.586710215463047,1.7244365892735611,25.204753813243112,Afternoon,Tuesday,77.97541226482085,91.45202017355768,191.38730149081587,5.320091462398006,1.0,Level 1,Long-Distance Traveler,3.433333333333333,1.7244365892735611,1.708896744059772,0.5022630842544353,15.417621257191604,3,6,3,Thursday,0,Night,7.743702004503801,7.198607873624901,1,flexible
User_1254,BMW i3,62.0,Station_152,New York,2024-02-22 05:00:00,2024-02-22 06:41:00,37.51588423680197,0.7971326905760627,9.589103255340843,Evening,Tuesday,26.13580449214771,69.59485829935613,238.75053370508013,-2.5607833131144915,7.0,Level 2,Casual Driver,1.6833333333333331,0.7971326905760627,0.8862006427572706,0.4735441726194432,47.06353745157588,5,6,3,Thursday,0,Night,22.28666390305068,6.3639852441721985,0,not_flexible
User_1255,Chevy Bolt,100.0,Station_443,Los Angeles,2024-02-22 06:00:00,2024-02-22 09:26:00,20.07464990247556,2.469105223394977,13.656835496798807,Afternoon,Tuesday,27.43144513513377,68.08524527719955,35.449160492718946,6.231144552493621,0.0,DC Fast Charger,Casual Driver,3.433333333333333,2.469105223394977,0.964228109938356,0.719156861183003,8.130333900826333,6,9,3,Thursday,0,Morning,5.8469854084880275,1.765866934912147,0,not_flexible
User_1256,Hyundai Kona,100.0,Station_483,New York,2024-02-22 07:00:00,2024-02-22 10:24:00,10.390644028146834,1.4840355493987545,39.79579713027369,Evening,Wednesday,88.86128564501877,73.18196792983179,243.31469364958875,39.39447334918633,4.0,DC Fast Charger,Commuter,3.4,1.4840355493987545,1.9159644506012452,0.4364810439408101,7.001613965619977,7,10,3,Thursday,0,Morning,3.056071772984363,23.41670958898048,1,flexible
User_1257,BMW i3,75.0,Station_259,Houston,2024-02-22 08:00:00,2024-02-22 09:25:00,5.892835163588776,1.2359897744455028,11.651157794244131,Afternoon,Saturday,12.90517914685882,57.543169274328136,100.99005497784172,16.892296483696548,1.0,Level 2,Commuter,1.4166666666666667,1.2359897744455028,0.1806768922211639,0.8724633701968255,4.767705433673555,8,9,3,Thursday,0,Morning,4.159648350768547,17.13777021998662,0,not_flexible
User_1261,Hyundai Kona,100.0,Station_176,New York,2024-02-22 12:00:00,2024-02-22 14:43:00,49.48345837435455,1.7322676793318448,37.66079512400282,Evening,Sunday,23.264357666126408,53.993533699815,49.05420612095306,-7.478114898036261,4.0,Level 1,Long-Distance Traveler,2.716666666666667,1.7322676793318448,0.984398987334822,0.6376445445393293,28.565711272429255,12,14,3,Thursday,0,Afternoon,18.21476995375014,0.9913253384564578,0,not_flexible
User_1262,Tesla Model 3,75.0,Station_310,Chicago,2024-02-22 13:00:00,2024-02-22 14:58:00,25.527547211644688,0.4348899347683468,25.021181815618963,Afternoon,Sunday,20.065397433186966,80.3207465989539,265.2383489384838,18.99653953427724,4.0,Level 1,Commuter,1.9666666666666663,0.4348899347683468,1.5317767318983198,0.221130475305939,58.69886877295164,13,14,3,Thursday,0,Afternoon,12.980108751683742,10.390279439674966,1,flexible
